conc2,conc3,dG
0.0001,0.0001,0.0001
0.0001,0.50086,-0.29763
0.0001,0.99967,-0.43983
0.0001,1.50328,-0.54424
0.0001,2.00414,-0.64382
0.0001,2.50585,-0.84241
0.0001,2.99193,-0.85402
0.0001,3.50536,-1.11126
0.0001,4.02097,-1.32717
0.0001,0.0001,0.0001
0.4946,0.0001,0.47362
0.93566,0.0001,0.93383
1.37841,0.0001,1.17038
1.78752,0.0001,1.3154
2.17867,0.0001,1.08465
2.5619,0.0001,1.72765
3.28139,0.0001,1.89863
3.97407,0.0001,2.89222
4.25974,0.0001,1.98155
0.0001,1.00899,-0.34723
1.07172,0.94258,0.3269
2.1182,0.87774,0.99929
3.16812,0.81269,1.60544
4.19051,0.74935,2.1062
5.24008,0.68432,2.61469
0.0001,1.50236,-0.50755
1.10472,1.40044,0.20157
2.17881,1.30135,0.91818
3.25188,1.20235,1.18526
4.29245,1.10636,1.77926
5.35624,1.00821,2.47502
0.0001,3.00632,-0.94404
1.20321,2.7842,-0.09339
2.35819,2.57098,0.58172
3.49769,2.36062,1.17815
4.58921,2.15911,1.87542
5.69165,1.95559,2.1122
0.0001,3.99604,-1.3249
1.26646,3.68527,-0.46827
2.47219,3.3894,0.29228
3.65234,3.09981,0.93852
4.7741,2.82454,1.52466
5.89856,2.54862,2.23183
